date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-12-10,GO,Nova Iguaçu de Goiás,city,51,2,True,2934,5214879,1738.24131,0.0392
2020-12-10,GO,Nova Roma,city,81,0,True,3236,5214903,2503.09023,0.0
2020-12-10,GO,Nova Veneza,city,409,7,True,10018,5215009,4082.65123,0.0171
2020-12-10,GO,Novo Brasil,city,87,0,True,2843,5215207,3060.14773,0.0
2020-12-10,GO,Novo Gama,city,2631,79,True,117703,5215231,2235.28712,0.03
2020-12-10,GO,Novo Planalto,city,183,1,True,4544,5215256,4027.28873,0.0055
2020-12-10,GO,Orizona,city,366,3,True,15725,5215306,2327.50397,0.0082
2020-12-10,GO,Ouro Verde de Goiás,city,112,4,True,3723,5215405,3008.32662,0.0357
2020-12-10,GO,Ouvidor,city,248,6,True,6782,5215504,3656.73843,0.0242
2020-12-10,GO,Padre Bernardo,city,779,16,True,34430,5215603,2262.56172,0.0205
2020-12-10,GO,Palestina de Goiás,city,74,1,True,3467,5215652,2134.41015,0.0135
2020-12-10,GO,Palmeiras de Goiás,city,3050,26,True,29392,5215702,10376.97333,0.0085
2020-12-10,GO,Palmelo,city,133,3,True,2381,5215801,5585.88828,0.0226
2020-12-10,GO,Palminópolis,city,221,2,True,3582,5215900,6169.73758,0.009
2020-12-10,GO,Panamá,city,100,2,True,2603,5216007,3841.72109,0.02
2020-12-10,GO,Paranaiguara,city,169,11,True,10140,5216304,1666.66667,0.0651
2020-12-10,GO,Paraúna,city,283,9,True,10980,5216403,2577.41348,0.0318
2020-12-10,GO,Perolândia,city,69,0,True,3143,5216452,2195.35476,0.0
2020-12-10,GO,Petrolina de Goiás,city,205,6,True,10261,5216809,1997.85596,0.0293
2020-12-10,GO,Pilar de Goiás,city,33,2,True,2194,5216908,1504.1021,0.0606
2020-12-10,GO,Piracanjuba,city,714,16,True,24548,5217104,2908.58726,0.0224
2020-12-10,GO,Piranhas,city,273,18,True,10272,5217203,2657.71028,0.0659
2020-12-10,GO,Pirenópolis,city,280,9,True,25064,5217302,1117.14012,0.0321
2020-12-10,GO,Pires do Rio,city,1138,44,True,31686,5217401,3591.49151,0.0387
2020-12-10,GO,Planaltina,city,1816,64,True,90640,5217609,2003.53045,0.0352
2020-12-10,GO,Pontalina,city,713,12,True,17860,5217708,3992.16125,0.0168
2020-12-10,GO,Porangatu,city,1148,40,True,45633,5218003,2515.72327,0.0348
2020-12-10,GO,Porteirão,city,865,4,True,3931,5218052,22004.57899,0.0046
2020-12-10,GO,Portelândia,city,266,4,True,4022,5218102,6613.62506,0.015
2020-12-10,GO,Posse,city,721,10,True,37414,5218300,1927.08612,0.0139
2020-12-10,GO,Professor Jamil,city,94,5,True,3203,5218391,2934.74867,0.0532
2020-12-10,GO,Quirinópolis,city,1500,30,True,50701,5218508,2958.52153,0.02
2020-12-10,GO,Rialma,city,607,13,True,10940,5218607,5548.44607,0.0214
2020-12-10,GO,Rianápolis,city,211,2,True,4817,5218706,4380.3197,0.0095
2020-12-10,GO,Rio Quente,city,93,0,True,4612,5218789,2016.47875,0.0
2020-12-10,GO,Rio Verde,city,14736,330,True,241518,5218805,6101.40859,0.0224
2020-12-10,GO,Rubiataba,city,423,13,True,19947,5218904,2120.61964,0.0307
2020-12-10,GO,Sanclerlândia,city,198,9,True,7632,5219001,2594.33962,0.0455
2020-12-10,GO,Santa Bárbara de Goiás,city,387,6,True,6634,5219100,5833.58456,0.0155
2020-12-10,GO,Santa Cruz de Goiás,city,65,1,True,2819,5219209,2305.78219,0.0154
2020-12-10,GO,Santa Fé de Goiás,city,146,2,True,5523,5219258,2643.49086,0.0137
2020-12-10,GO,Santa Helena de Goiás,city,3118,100,True,38808,5219308,8034.42589,0.0321
2020-12-10,GO,Santa Isabel,city,163,4,True,3815,5219357,4272.60813,0.0245
2020-12-10,GO,Santa Rita do Araguaia,city,114,3,True,8935,5219407,1275.88137,0.0263
2020-12-10,GO,Santa Rita do Novo Destino,city,92,5,True,3355,5219456,2742.17586,0.0543
2020-12-10,GO,Santa Rosa de Goiás,city,45,1,True,2252,5219506,1998.2238,0.0222
2020-12-10,GO,Santa Tereza de Goiás,city,35,1,True,3280,5219605,1067.07317,0.0286
2020-12-10,GO,Santa Terezinha de Goiás,city,97,4,True,8562,5219704,1132.91287,0.0412
2020-12-10,GO,Santo Antônio da Barra,city,176,4,True,4854,5219712,3625.87557,0.0227
2020-12-10,GO,Santo Antônio de Goiás,city,450,12,True,6440,5219738,6987.57764,0.0267
2020-12-10,GO,Santo Antônio do Descoberto,city,1434,37,True,75829,5219753,1891.09707,0.0258
2020-12-10,GO,São Domingos,city,30,1,True,13103,5219803,228.9552,0.0333
2020-12-10,GO,São Francisco de Goiás,city,98,3,True,6267,5219902,1563.74661,0.0306
2020-12-10,GO,São João d'Aliança,city,333,9,True,14085,5220009,2364.21725,0.027
2020-12-10,GO,São João da Paraúna,city,17,0,True,1345,5220058,1263.94052,0.0
2020-12-10,GO,São Luís de Montes Belos,city,1215,35,True,34157,5220108,3557.10396,0.0288
2020-12-10,GO,São Luiz do Norte,city,143,2,True,5215,5220157,2742.09012,0.014
2020-12-10,GO,São Miguel do Araguaia,city,544,14,True,21920,5220207,2481.75182,0.0257
2020-12-10,GO,São Miguel do Passa Quatro,city,89,2,True,4082,5220264,2180.30377,0.0225
2020-12-10,GO,São Patrício,city,89,4,True,2037,5220280,4369.17035,0.0449
2020-12-10,GO,São Simão,city,548,11,True,20985,5220405,2611.38909,0.0201
2020-12-10,GO,Senador Canedo,city,6497,122,True,118451,5220454,5484.96847,0.0188
2020-12-10,GO,Serranópolis,city,279,1,True,8642,5220504,3228.41935,0.0036
2020-12-10,GO,Silvânia,city,408,1,True,20816,5220603,1960.03075,0.0025
2020-12-10,GO,Simolândia,city,92,1,True,6879,5220686,1337.40369,0.0109
2020-12-10,GO,Sítio d'Abadia,city,10,0,True,3001,5220702,333.22226,0.0
2020-12-10,GO,Taquaral de Goiás,city,98,2,True,3521,5221007,2783.3002,0.0204
2020-12-10,GO,Teresina de Goiás,city,35,0,True,3498,5221080,1000.57176,0.0
2020-12-10,GO,Terezópolis de Goiás,city,449,6,True,8186,5221197,5484.97435,0.0134
2020-12-10,GO,Três Ranchos,city,58,5,True,2830,5221304,2049.46996,0.0862
2020-12-10,GO,Trindade,city,3945,169,True,129823,5221403,3038.75276,0.0428
2020-12-10,GO,Trombas,city,42,0,True,3498,5221452,1200.68611,0.0
2020-12-10,GO,Turvânia,city,239,5,True,4564,5221502,5236.63453,0.0209
2020-12-10,GO,Turvelândia,city,444,5,True,5365,5221551,8275.86207,0.0113
2020-12-10,GO,Uirapuru,city,10,1,True,2840,5221577,352.11268,0.1
2020-12-10,GO,Uruaçu,city,1254,30,True,40840,5221601,3070.5191,0.0239
2020-12-10,GO,Uruana,city,176,9,True,13818,5221700,1273.70097,0.0511
2020-12-10,GO,Urutaí,city,67,1,True,3066,5221809,2185.25766,0.0149
2020-12-10,GO,Valparaíso de Goiás,city,7881,132,True,172135,5221858,4578.38325,0.0167
2020-12-10,GO,Varjão,city,62,2,True,3838,5221908,1615.4247,0.0323
2020-12-10,GO,Vianópolis,city,223,4,True,13977,5222005,1595.47829,0.0179
2020-12-10,GO,Vicentinópolis,city,220,7,True,8873,5222054,2479.43198,0.0318
2020-12-10,GO,Vila Boa,city,63,2,True,6312,5222203,998.09886,0.0317
2020-12-10,GO,Vila Propício,city,251,2,True,5882,5222302,4267.25604,0.008
2020-12-10,RN,Acari,city,220,7,True,11121,2400109,1978.23937,0.0318
2020-12-10,RN,Açu,city,2056,79,True,58384,2400208,3521.51274,0.0384
2020-12-10,RN,Afonso Bezerra,city,184,11,True,11029,2400307,1668.32895,0.0598
2020-12-10,RN,Água Nova,city,144,2,True,3272,2400406,4400.978,0.0139
2020-12-10,RN,Alexandria,city,263,5,True,13553,2400505,1940.52977,0.019
2020-12-10,RN,Almino Afonso,city,81,0,True,4710,2400604,1719.74522,0.0
2020-12-10,RN,Alto do Rodrigues,city,596,19,True,14728,2400703,4046.71374,0.0319
2020-12-10,RN,Angicos,city,184,5,True,11705,2400802,1571.97779,0.0272
2020-12-10,RN,Antônio Martins,city,64,1,True,7154,2400901,894.60442,0.0156
2020-12-10,RN,Apodi,city,2925,42,True,35874,2401008,8153.53738,0.0144
2020-12-10,RN,Areia Branca,city,921,55,True,27967,2401107,3293.16695,0.0597
2020-12-10,RN,Arês,city,330,10,True,14417,2401206,2288.96442,0.0303
2020-12-10,RN,Baía Formosa,city,193,6,True,9322,2401404,2070.37116,0.0311
2020-12-10,RN,Baraúna,city,602,15,True,28747,2401453,2094.13156,0.0249
2020-12-10,RN,Barcelona,city,37,3,True,3994,2401503,926.38958,0.0811
2020-12-10,RN,Bento Fernandes,city,38,2,True,5525,2401602,687.78281,0.0526
2020-12-10,RN,Bodó,city,46,0,True,2197,2401651,2093.76422,0.0
2020-12-10,RN,Bom Jesus,city,223,6,True,10267,2401701,2172.0074,0.0269
2020-12-10,RN,Brejinho,city,325,3,True,12787,2401800,2541.64386,0.0092
2020-12-10,RN,Caiçara do Norte,city,120,3,True,6561,2401859,1828.98948,0.025
2020-12-10,RN,Caiçara do Rio do Vento,city,105,1,True,3715,2401909,2826.37954,0.0095
2020-12-10,RN,Caicó,city,4189,46,True,68343,2402006,6129.37682,0.011
2020-12-10,RN,Campo Grande,city,164,3,True,9670,2401305,1695.96691,0.0183
2020-12-10,RN,Campo Redondo,city,239,4,True,11291,2402105,2116.73014,0.0167
2020-12-10,RN,Canguaretama,city,436,18,True,34548,2402204,1262.01227,0.0413
2020-12-10,RN,Caraúbas,city,839,8,True,20541,2402303,4084.5139,0.0095
2020-12-10,RN,Carnaúba dos Dantas,city,73,4,True,8239,2402402,886.02986,0.0548
2020-12-10,RN,Carnaubais,city,204,5,True,10867,2402501,1877.24303,0.0245
2020-12-10,RN,Ceará-Mirim,city,968,47,True,73886,2402600,1310.12641,0.0486
2020-12-10,RN,Cerro Corá,city,119,4,True,11181,2402709,1064.30552,0.0336
2020-12-10,RN,Coronel Ezequiel,city,99,1,True,5504,2402808,1798.69186,0.0101
2020-12-10,RN,Coronel João Pessoa,city,40,1,True,4915,2402907,813.8352,0.025
2020-12-10,RN,Cruzeta,city,430,2,True,7983,2403004,5386.4462,0.0047
2020-12-10,RN,Currais Novos,city,1149,21,True,44905,2403103,2558.73511,0.0183
2020-12-10,RN,Doutor Severiano,city,325,5,True,7072,2403202,4595.58824,0.0154
2020-12-10,RN,Encanto,city,223,6,True,5668,2403301,3934.36838,0.0269
2020-12-10,RN,Equador,city,49,0,True,6054,2403400,809.38223,0.0
2020-12-10,RN,Espírito Santo,city,196,5,True,10484,2403509,1869.51545,0.0255
2020-12-10,RN,Extremoz,city,654,32,True,28936,2403608,2260.16035,0.0489
2020-12-10,RN,Felipe Guerra,city,409,8,True,5997,2403707,6820.07671,0.0196
2020-12-10,RN,Fernando Pedroza,city,124,1,True,3067,2403756,4043.0388,0.0081
2020-12-10,RN,Florânia,city,221,7,True,9786,2403806,2258.32822,0.0317
2020-12-10,RN,Francisco Dantas,city,96,0,True,2813,2403905,3412.72663,0.0
2020-12-10,RN,Frutuoso Gomes,city,115,0,True,4041,2404002,2845.83024,0.0
2020-12-10,RN,Galinhos,city,143,0,True,2845,2404101,5026.36204,0.0
2020-12-10,RN,Goianinha,city,733,9,True,26669,2404200,2748.50951,0.0123
2020-12-10,RN,Governador Dix-Sept Rosado,city,570,8,True,13076,2404309,4359.13123,0.014
2020-12-10,RN,Grossos,city,387,5,True,10463,2404408,3698.74797,0.0129
2020-12-10,RN,Guamaré,city,640,20,True,15963,2404507,4009.27144,0.0312
2020-12-10,RN,Ielmo Marinho,city,168,4,True,13901,2404606,1208.54615,0.0238
2020-12-10,RN,Importados/Indefinidos,city,496,12,True,,,,0.0242
2020-12-10,RN,Ipanguaçu,city,318,14,True,15626,2404705,2035.06976,0.044
2020-12-10,RN,Ipueira,city,46,0,True,2253,2404804,2041.72215,0.0
2020-12-10,RN,Itajá,city,280,4,True,7595,2404853,3686.63594,0.0143
2020-12-10,RN,Itaú,city,92,3,True,5897,2404903,1560.11531,0.0326
2020-12-10,RN,Jaçanã,city,245,1,True,9238,2405009,2652.0892,0.0041
2020-12-10,RN,Jandaíra,city,205,2,True,6893,2405108,2974.03163,0.0098
2020-12-10,RN,Janduís,city,172,3,True,5248,2405207,3277.43902,0.0174
2020-12-10,RN,Januário Cicco,city,86,2,True,10275,2405306,836.98297,0.0233
2020-12-10,RN,Japi,city,37,1,True,4995,2405405,740.74074,0.027
2020-12-10,RN,Jardim de Angicos,city,13,0,True,2606,2405504,498.84881,0.0
2020-12-10,RN,Jardim de Piranhas,city,939,20,True,14942,2405603,6284.29929,0.0213
2020-12-10,RN,Jardim do Seridó,city,276,5,True,12396,2405702,2226.52469,0.0181
2020-12-10,RN,João Câmara,city,510,8,True,35160,2405801,1450.51195,0.0157
2020-12-10,RN,João Dias,city,60,0,True,2654,2405900,2260.73851,0.0
2020-12-10,RN,José da Penha,city,105,1,True,5946,2406007,1765.89304,0.0095
2020-12-10,RN,Jucurutu,city,1058,12,True,18315,2406106,5776.68578,0.0113
2020-12-10,RN,Jundiá,city,81,3,True,3922,2406155,2065.27282,0.037
2020-12-10,RN,Lagoa d'Anta,city,131,5,True,6811,2406205,1923.35927,0.0382
2020-12-10,RN,Lagoa de Pedras,city,55,7,True,7584,2406304,725.21097,0.1273
2020-12-10,RN,Lagoa de Velhos,city,65,1,True,2732,2406403,2379.20937,0.0154
2020-12-10,RN,Lagoa Nova,city,112,2,True,15749,2406502,711.15626,0.0179
2020-12-10,RN,Lagoa Salgada,city,138,3,True,8297,2406601,1663.25178,0.0217
2020-12-10,RN,Lajes,city,257,1,True,11344,2406700,2265.51481,0.0039
2020-12-10,RN,Lajes Pintadas,city,107,2,True,4763,2406809,2246.48331,0.0187
2020-12-10,RN,Lucrécia,city,85,0,True,4025,2406908,2111.80124,0.0
2020-12-10,RN,Luís Gomes,city,136,2,True,10146,2407005,1340.42973,0.0147
2020-12-10,RN,Macaíba,city,1147,84,True,81821,2407104,1401.8406,0.0732
2020-12-10,RN,Macau,city,372,23,True,32039,2407203,1161.08493,0.0618
2020-12-10,RN,Major Sales,city,102,4,True,4062,2407252,2511.07829,0.0392
2020-12-10,RN,Marcelino Vieira,city,198,3,True,8336,2407302,2375.23992,0.0152
2020-12-10,RN,Martins,city,112,0,True,8758,2407401,1278.83078,0.0
2020-12-10,RN,Maxaranguape,city,169,3,True,12544,2407500,1347.25765,0.0178
2020-12-10,RN,Messias Targino,city,202,4,True,4634,2407609,4359.08502,0.0198
2020-12-10,RN,Montanhas,city,132,6,True,11208,2407708,1177.73019,0.0455
2020-12-10,RN,Monte Alegre,city,275,3,True,22576,2407807,1218.10773,0.0109
2020-12-10,RN,Monte das Gameleiras,city,42,1,True,2084,2407906,2015.35509,0.0238
2020-12-10,RN,Mossoró,city,9718,245,True,300618,2408003,3232.67402,0.0252
2020-12-10,RN,Natal,city,31019,1137,True,890480,2408102,3483.40221,0.0367
2020-12-10,RN,Nísia Floresta,city,736,10,True,27938,2408201,2634.40475,0.0136
2020-12-10,RN,Nova Cruz,city,521,24,True,37450,2408300,1391.18825,0.0461
2020-12-10,RN,Olho-d'Água do Borges,city,304,1,True,4244,2408409,7163.05372,0.0033
2020-12-10,RN,Ouro Branco,city,77,1,True,4813,2408508,1599.83378,0.013
2020-12-10,RN,Paraná,city,111,1,True,4276,2408607,2595.884,0.009
2020-12-10,RN,Paraú,city,163,3,True,3750,2408706,4346.66667,0.0184
2020-12-10,RN,Parazinho,city,105,2,True,5272,2408805,1991.65402,0.019
2020-12-10,RN,Parelhas,city,231,2,True,21545,2408904,1072.17452,0.0087
2020-12-10,RN,Parnamirim,city,8814,179,True,267036,2403251,3300.67856,0.0203
2020-12-10,RN,Passa e Fica,city,283,1,True,13474,2409100,2100.3414,0.0035
2020-12-10,RN,Passagem,city,68,0,True,3102,2409209,2192.13411,0.0
2020-12-10,RN,Patu,city,482,9,True,12809,2409308,3762.97916,0.0187
2020-12-10,RN,Pau dos Ferros,city,1385,4,True,30600,2409407,4526.14379,0.0029
2020-12-10,RN,Pedra Grande,city,110,1,True,3199,2409506,3438.57455,0.0091
2020-12-10,RN,Pedra Preta,city,13,0,True,2438,2409605,533.22395,0.0
2020-12-10,RN,Pedro Avelino,city,60,2,True,6653,2409704,901.84879,0.0333
2020-12-10,RN,Pedro Velho,city,159,2,True,14844,2409803,1071.13985,0.0126
2020-12-10,RN,Pendências,city,408,16,True,15272,2409902,2671.55579,0.0392
2020-12-10,RN,Pilões,city,113,0,True,3869,2410009,2920.65133,0.0
2020-12-10,RN,Poço Branco,city,320,6,True,15531,2410108,2060.39534,0.0187
2020-12-10,RN,Portalegre,city,89,1,True,7906,2410207,1125.7273,0.0112
2020-12-10,RN,Porto do Mangue,city,120,4,True,6522,2410256,1839.9264,0.0333
2020-12-10,RN,Pureza,city,116,1,True,9724,2410405,1192.92472,0.0086
2020-12-10,RN,Rafael Fernandes,city,203,1,True,5128,2410504,3958.65835,0.0049
2020-12-10,RN,Rafael Godeiro,city,106,0,True,3208,2410603,3304.2394,0.0
2020-12-10,RN,Riacho da Cruz,city,121,2,True,3614,2410702,3348.09076,0.0165
2020-12-10,RN,Riacho de Santana,city,67,0,True,4199,2410801,1595.618,0.0
2020-12-10,RN,Riachuelo,city,211,3,True,8220,2410900,2566.90998,0.0142
2020-12-10,RN,Rio do Fogo,city,91,5,True,10905,2408953,834.4796,0.0549
2020-12-10,RN,Rodolfo Fernandes,city,124,3,True,4462,2411007,2779.02286,0.0242
2020-12-10,RN,Ruy Barbosa,city,70,1,True,3592,2411106,1948.77506,0.0143
2020-12-10,RN,Santa Cruz,city,950,20,True,39988,2411205,2375.71271,0.0211
2020-12-10,RN,Santa Maria,city,99,5,True,5621,2409332,1761.25245,0.0505
2020-12-10,RN,Santana do Matos,city,132,2,True,11956,2411403,1104.04818,0.0152
2020-12-10,RN,Santana do Seridó,city,54,0,True,2689,2411429,2008.18148,0.0
2020-12-10,RN,Santo Antônio,city,498,15,True,24280,2411502,2051.07084,0.0301
2020-12-10,RN,São Bento do Norte,city,67,0,True,2717,2411601,2465.9551,0.0
2020-12-10,RN,São Bento do Trairí,city,58,2,True,4495,2411700,1290.32258,0.0345
2020-12-10,RN,São Fernando,city,133,3,True,3595,2411809,3699.58275,0.0226
2020-12-10,RN,São Francisco do Oeste,city,142,1,True,4255,2411908,3337.25029,0.007
2020-12-10,RN,São Gonçalo do Amarante,city,2557,81,True,103672,2412005,2466.4326,0.0317
2020-12-10,RN,São João do Sabugi,city,160,4,True,6207,2412104,2577.73482,0.025
2020-12-10,RN,São José de Mipibu,city,1439,20,True,44236,2412203,3253.0066,0.0139
2020-12-10,RN,São José do Campestre,city,444,11,True,12879,2412302,3447.47263,0.0248
2020-12-10,RN,São José do Seridó,city,137,0,True,4665,2412401,2936.76313,0.0
2020-12-10,RN,São Miguel,city,683,7,True,23655,2412500,2887.33883,0.0102
2020-12-10,RN,São Miguel do Gostoso,city,217,11,True,10362,2412559,2094.19031,0.0507
2020-12-10,RN,São Paulo do Potengi,city,380,19,True,17720,2412609,2144.46953,0.05
2020-12-10,RN,São Pedro,city,162,5,True,5930,2412708,2731.87184,0.0309
2020-12-10,RN,São Rafael,city,256,6,True,8192,2412807,3125.0,0.0234
2020-12-10,RN,São Tomé,city,209,3,True,11053,2412906,1890.88935,0.0144
2020-12-10,RN,São Vicente,city,108,0,True,6450,2413003,1674.4186,0.0
2020-12-10,RN,Senador Elói de Souza,city,71,0,True,6127,2413102,1158.80529,0.0
2020-12-10,RN,Senador Georgino Avelino,city,48,2,True,4484,2413201,1070.47279,0.0417
2020-12-10,RN,Serra Caiada,city,229,5,True,10522,2410306,2176.39232,0.0218
2020-12-10,RN,Serra de São Bento,city,45,1,True,5751,2413300,782.47261,0.0222
2020-12-10,RN,Serra do Mel,city,214,7,True,12083,2413359,1771.08334,0.0327
2020-12-10,RN,Serra Negra do Norte,city,260,7,True,8092,2413409,3213.04993,0.0269
2020-12-10,RN,Serrinha,city,49,2,True,6178,2413508,793.13694,0.0408
2020-12-10,RN,Serrinha dos Pintos,city,84,0,True,4816,2413557,1744.18605,0.0
2020-12-10,RN,Severiano Melo,city,241,6,True,2088,2413607,11542.14559,0.0249
2020-12-10,RN,Sítio Novo,city,63,2,True,5561,2413706,1132.88977,0.0317
2020-12-10,RN,Taboleiro Grande,city,66,2,True,2586,2413805,2552.20418,0.0303
2020-12-10,RN,Taipu,city,228,6,True,12297,2413904,1854.11076,0.0263
2020-12-10,RN,Tangará,city,128,5,True,15869,2414001,806.60407,0.0391
2020-12-10,RN,Tenente Ananias,city,321,6,True,10855,2414100,2957.1626,0.0187
2020-12-10,RN,Tenente Laurentino Cruz,city,73,0,True,6019,2414159,1212.82605,0.0
2020-12-10,RN,Tibau,city,191,5,True,4140,2411056,4613.52657,0.0262
2020-12-10,RN,Tibau do Sul,city,550,5,True,14440,2414209,3808.86427,0.0091
2020-12-10,RN,Timbaúba dos Batistas,city,80,0,True,2421,2414308,3304.41966,0.0
2020-12-10,RN,Touros,city,462,24,True,33503,2414407,1378.98099,0.0519
2020-12-10,RN,Triunfo Potiguar,city,130,2,True,3216,2414456,4042.28856,0.0154
2020-12-10,RN,Umarizal,city,471,8,True,10520,2414506,4477.18631,0.017
2020-12-10,RN,Upanema,city,370,10,True,14800,2414605,2500.0,0.027
2020-12-10,RN,Várzea,city,113,5,True,5515,2414704,2048.95739,0.0442
2020-12-10,RN,Venha-Ver,city,21,3,True,4205,2414753,499.40547,0.1429
2020-12-10,RN,Vera Cruz,city,212,9,True,12637,2414803,1677.61336,0.0425
2020-12-10,RN,Viçosa,city,78,0,True,1725,2414902,4521.73913,0.0
2020-12-10,RN,Vila Flor,city,120,0,True,3194,2415008,3757.04446,0.0
2020-12-09,SE,Amparo de São Francisco,city,76,2,True,2380,2800100,3193.27731,0.0263
2020-12-09,SE,Aquidabã,city,758,17,True,21681,2800209,3496.1487,0.0224
2020-12-09,SE,Aracaju,city,45718,860,True,664908,2800308,6875.83846,0.0188
2020-12-09,SE,Arauá,city,377,9,True,9947,2800407,3790.08746,0.0239
2020-12-09,SE,Areia Branca,city,829,20,True,18686,2800506,4436.47651,0.0241
2020-12-09,SE,Barra dos Coqueiros,city,1683,28,True,30930,2800605,5441.31911,0.0166
2020-12-09,SE,Boquim,city,722,20,True,26899,2800670,2684.11465,0.0277
2020-12-09,SE,Brejo Grande,city,183,8,True,8353,2800704,2190.82964,0.0437
2020-12-09,SE,Campo do Brito,city,902,12,True,18218,2801009,4951.14722,0.0133
2020-12-09,SE,Canhoba,city,90,0,True,4006,2801108,2246.63005,0.0
2020-12-09,SE,Canindé de São Francisco,city,671,11,True,30402,2801207,2207.09164,0.0164
2020-12-09,SE,Capela,city,926,23,True,34514,2801306,2682.96923,0.0248
2020-12-09,SE,Carira,city,1039,21,True,22239,2801405,4671.97266,0.0202
2020-12-09,SE,Carmópolis,city,314,15,True,16937,2801504,1853.92927,0.0478
2020-12-09,SE,Cedro de São João,city,477,10,True,5913,2801603,8066.97108,0.021
2020-12-09,SE,Cristinápolis,city,388,21,True,18029,2801702,2152.0883,0.0541
2020-12-09,SE,Cumbe,city,91,1,True,3998,2801900,2276.13807,0.011
2020-12-09,SE,Divina Pastora,city,394,4,True,5215,2802007,7555.12943,0.0102
2020-12-09,SE,Estância,city,2956,86,True,69556,2802106,4249.8131,0.0291
2020-12-09,SE,Feira Nova,city,89,1,True,5601,2802205,1589.00196,0.0112
2020-12-09,SE,Frei Paulo,city,562,18,True,15556,2802304,3612.75392,0.032
2020-12-09,SE,Gararu,city,76,6,True,11601,2802403,655.11594,0.0789
2020-12-09,SE,General Maynard,city,147,4,True,3384,2802502,4343.97163,0.0272
2020-12-09,SE,Graccho Cardoso,city,116,2,True,5824,2802601,1991.75824,0.0172
2020-12-09,SE,Ilha das Flores,city,216,12,True,8521,2802700,2534.91374,0.0556
2020-12-09,SE,Indiaroba,city,170,12,True,18149,2802809,936.69073,0.0706
2020-12-09,SE,Itabaiana,city,5130,102,True,96142,2802908,5335.85738,0.0199
